id,trigger,conditions,script,text,options,notes
,,,,,,
,,,,,,
JHS_marketPopulateOptions,PopulateOptions,"$hasMarket
$menuState == main
$tradeMode == OPEN
JHS_Core_RestoreOrUpgradeAvailable","SetTooltip JHS_MarketRestoreOrUpgrade ""$global.JHS_core_RestoreOrUpgradeTooltip""
SetTooltipHighlightColors JHS_MarketRestoreOrUpgrade buttonShortcut
SetTooltipHighlights JHS_MarketRestoreOrUpgrade $global.JHS_RestoreShip",,16:JHS_MarketRestoreOrUpgrade:$global.JHS_core_RestoreOrUpgradeStr $global.JHS_RestoreShip,
JHS_MarketOptionSelected,DialogOptionSelected,$option == JHS_MarketRestoreOrUpgrade,"$menuState = 16:JHS_MarketRestoreOrUpgrade
FireAll JNS_huboptions",,,
JHS_BacktoMarket_Add,JNS_huboptions,,SetShortcut JHS_BackToMarket_option ESCAPE,,99:JHS_BackToMarket_option:Back to the market,
JHS_BacktoMarket,DialogOptionSelected,$option == JHS_BackToMarket_option,"$menuState = main 0
FireAll PopulateOptions",,,
,,,,,,
#Main hull options,#---------------------,#---------------------,#---------------------,,#---------------------,
#---------------------,#---------------------,#---------------------,#---------------------,,#---------------------,
,,,,,,
JHS_MainHull_Restore_Add1,JNS_huboptions,"$hasMarket
JHS_Core_RestoreAvailable
JHS_Core_RestoreEnoughCredits","SetTooltip JHS_MainHull_Restore_option ""Cleaing $global.JHS_RestoreModsStr d-mod from $global.JHS_RestoreShip requires $global.JHS_RestoreCostStr credits. $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Restore_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Restore_option $global.JHS_RestoreShip $global.JHS_RestoreCostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Restore_option ""Cleaing $global.JHS_RestoreModsStr d-mod from $global.JHS_RestoreShip requires $global.JHS_RestoreCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,1:JHS_MainHull_Restore_option:Clear a d-mod from the hull,
JHS_MainHull_Restore_Add2,JNS_huboptions,"$hasMarket
JHS_Core_RestoreAvailable
!JHS_Core_RestoreEnoughCredits","SetTooltip JHS_MainHull_Restore_option ""Clearing $global.JHS_RestoreModsStr d-mod from $global.JHS_RestoreShip requires $global.JHS_RestoreCostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Restore_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Restore_option $global.JHS_RestoreShip $global.JHS_RestoreCostStr $player.creditsStr
SetEnabled JHS_MainHull_Restore_option false",,1:JHS_MainHull_Restore_option:Clear a d-mod from the hull,
JHS_MainHull_Restore,DialogOptionSelected,$option == JHS_MainHull_Restore_option,"JHS_Core_RestoreShip
AddText ""$global.JHS_RestoreShip is $global.JHS_RestoreAfterStr by clearing $global.JHS_RestoreRemovedDMod from the hull, at the cost of $global.JHS_RestoreCostStr credits. $global.JHS_RestoreNumDModsStr""
SetTextHighlightColors hColor bad hColor hColor
SetTextHighlights $global.JHS_RestoreShip $global.JHS_RestoreRemovedDMod $global.JHS_RestoreCostStr $global.JHS_RestoreNumDModsStrHighlight
FireAll JNS_huboptions",,,
,,,,,,
JHS_MainHull_U1_Add1,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U1
JHS_Core_UpgradeEnoughCredits U1","SetTooltip JHS_MainHull_Upgrade_U1_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU1CostStr credits. $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U1_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Upgrade_U1_option $global.JHS_UpgradeShip $global.JHS_UpgradeU1CostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Upgrade_U1_option ""Installing a pair of built-in drone wings and 4 fighter bays into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU1CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,2:JHS_MainHull_Upgrade_U1_option:Install pair of build-in drone wings and 4 fighter bays,
JHS_MainHull_U1_Add2,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U1
!JHS_Core_UpgradeEnoughCredits U1","SetTooltip JHS_MainHull_Upgrade_U1_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU1CostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U1_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Upgrade_U1_option $global.JHS_UpgradeShip $global.uwUpgradeU1CostStr $player.creditsStr
SetEnabled JHS_MainHull_Upgrade_U1_option false",,2:JHS_MainHull_Upgrade_U1_option:Install pair of build-in drone wings and 4 fighter bays,
JHS_MainHull_U1,DialogOptionSelected,$option == JHS_MainHull_Upgrade_U1_option,"JHS_Core_UpgradeShip U1
AddText ""Installed a pair of built-in drone wings and 4 fighter bays into $global.JHS_UpgradeShip, at the cost of $global.JHS_UpgradeU1CostStr credits.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.JHS_UpgradeShip $global.JHS_UpgradeU1CostStr
FireAll JNS_huboptions",,,
JHS_MainHull_U2_Add1,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U2
JHS_Core_UpgradeEnoughCredits U2","SetTooltip JHS_MainHull_Upgrade_U2_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU2CostStr credits. $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U2_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Upgrade_U2_option $global.JHS_UpgradeShip $global.JHS_UpgradeU2CostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Upgrade_U2_option ""Installing a pair of built-in Borer Drone wings into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU2CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,3:JHS_MainHull_Upgrade_U2_option:Install build-in drone launchers,
JHS_MainHull_U2_Add2,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U2
!JHS_Core_UpgradeEnoughCredits U2","SetTooltip JHS_MainHull_Upgrade_U2_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU2CostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U2_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Upgrade_U2_option $global.JHS_UpgradeShip $global.JHS_UpgradeU2CostStr $player.creditsStr
SetEnabled JHS_MainHull_Upgrade_U2_option false",,3:JHS_MainHull_Upgrade_U2_option:Install build-in drone launchers,
JHS_MainHull_U2,DialogOptionSelected,$option == JHS_MainHull_Upgrade_U2_option,"JHS_Core_UpgradeShip U2
AddText ""Installed a vast array of build-in launchers for self assembling drones on $global.JHS_UpgradeShip, at the cost of $global.JHS_UpgradeU2CostStr credits.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.JHS_UpgradeShip $global.JHS_UpgradeU2CostStr
FireAll JNS_huboptions",,,
JHS_MainHull_U3_Add1,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U3
JHS_Core_UpgradeEnoughCredits U3","SetTooltip JHS_MainHull_Upgrade_U3_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU3CostStr credits. $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U3_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Upgrade_U3_option $global.JHS_UpgradeShip $global.JHS_UpgradeU3CostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Upgrade_U3_option ""Fixing Fleet Gantry hullmod for $global.JHS_UpgradeShip requires $global.JHS_UpgradeU3CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,4:JHS_MainHull_Upgrade_U3_option:Fix broken build-in fleet gantry,
JHS_MainHull_U3_Add2,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U3
!JHS_Core_UpgradeEnoughCredits U3","SetTooltip JHS_MainHull_Upgrade_U3_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU3CostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U3_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Upgrade_U3_option $global.JHS_UpgradeShip $global.uwUpgradeU3CostStr $player.creditsStr
SetEnabled JHS_MainHull_Upgrade_U3_option false",,4:JHS_MainHull_Upgrade_U3_option:Fix broken build-in fleet gantry,
JHS_MainHull_U3,DialogOptionSelected,$option == JHS_MainHull_Upgrade_U3_option,"JHS_Core_UpgradeShip U3
AddText ""Fixed Fleet Gantry Hullmod for $global.JHS_UpgradeShip, at the cost of $global.JHS_UpgradeU3CostStr credits.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.JHS_UpgradeShip $global.JHS_UpgradeU3CostStr
FireAll JNS_huboptions",,,
JHS_MainHull_U4_Add1,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U4
JHS_Core_UpgradeEnoughCredits U4","SetTooltip JHS_MainHull_Upgrade_U4_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU4CostStr credits. $player.creditsStr credits are available. /n/nWeapon slot upgrades: two medium slots is increased to medium, 2 meduim slots are increased to large and 2 large slots type set to Universal""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U4_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Upgrade_U4_option $global.JHS_UpgradeShip $global.JHS_UpgradeU4CostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Upgrade_U4_option ""Upgrading modular weapon slots on $global.JHS_UpgradeShip requires $global.JHS_UpgradeU4CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,5:JHS_MainHull_Upgrade_U4_option:Upgrade modular weapon slots (+40 OP) and add build-in Heavy Ballistics Integration,
JHS_MainHull_U4_Add2,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U4
!JHS_Core_UpgradeEnoughCredits U4","SetTooltip JHS_MainHull_Upgrade_U4_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU4CostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U4_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Upgrade_U4_option $global.JHS_UpgradeShip $global.uwUpgradeU4CostStr $player.creditsStr
SetEnabled JHS_MainHull_Upgrade_U4_option false",,5:JHS_MainHull_Upgrade_U4_option:Upgrade modular weapon slots (+40 OP) and add build-in Heavy Ballistics Integration,
JHS_MainHull_U4,DialogOptionSelected,$option == JHS_MainHull_Upgrade_U4_option,"JHS_Core_UpgradeShip U4
AddText ""Upgraded modular weapon slots on $global.JHS_UpgradeShip, at the cost of $global.JHS_UpgradeU4CostStr credits.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.JHS_UpgradeShip $global.JHS_UpgradeU4CostStr
FireAll JNS_huboptions",,,
JHS_MainHull_U5_Add1,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U5
JHS_Core_UpgradeEnoughCredits U5","SetTooltip JHS_MainHull_Upgrade_U5_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU5CostStr credits. $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U5_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Upgrade_U5_option $global.JHS_UpgradeShip $global.JHS_UpgradeU5CostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Upgrade_U5_option ""Replaced a built-in Intergrated Targeting Unit with Advanced Targeting Core on $global.JHS_UpgradeShip requires $global.JHS_UpgradeU5CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,6:JHS_MainHull_Upgrade_U5_option:Replace a built-in Intergrated Targeting Unit with Advanced Targeting Core,
JHS_MainHull_U5_Add2,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable U5
!JHS_Core_UpgradeEnoughCredits U5","SetTooltip JHS_MainHull_Upgrade_U5_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeU5CostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_U5_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Upgrade_U5_option $global.JHS_UpgradeShip $global.uwUpgradeU5CostStr $player.creditsStr
SetEnabled JHS_MainHull_Upgrade_U5_option false",,6:JHS_MainHull_Upgrade_U5_option:Replace a built-in Intergrated Targeting Unit with Advanced Targeting Core,
JHS_MainHull_U5,DialogOptionSelected,$option == JHS_MainHull_Upgrade_U5_option,"JHS_Core_UpgradeShip U5
AddText ""Replaced a built-in Intergrated Targeting Unit with Advanced Targeting Core on $global.JHS_UpgradeShip, at the cost of $global.JHS_UpgradeU5CostStr credits.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.JHS_UpgradeShip $global.JHS_UpgradeU5CostStr
FireAll JNS_huboptions",,,
#Upgrades past Baseline,#---------------------,#---------------------,#---------------------,,,
#---------------------,#---------------------,#---------------------,#---------------------,,,
JHS_MainHull_P1_Add1,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable P1
JHS_Core_UpgradeEnoughCredits P1","SetTooltip JHS_MainHull_Upgrade_P1_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeP1CostStr credits. $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_P1_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Upgrade_P1_option $global.JHS_UpgradeShip $global.JHS_UpgradeP1CostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Upgrade_P1_option ""Installing a pair of built-in Borer Drone wings into $global.JHS_UpgradeShip requires $global.JHS_UpgradeP1CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,7:JHS_MainHull_Upgrade_P1_option:Rewamp ship logistics,
JHS_MainHull_P1_Add2,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable P1
!JHS_Core_UpgradeEnoughCredits P1","SetTooltip JHS_MainHull_Upgrade_P1_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeP1CostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_P1_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Upgrade_P1_option $global.JHS_UpgradeShip $global.uwUpgradeP1CostStr $player.creditsStr
SetEnabled JHS_MainHull_Upgrade_P1_option false",,7:JHS_MainHull_Upgrade_P1_option:Rewamp ship logistics,
JHS_MainHull_P1,DialogOptionSelected,$option == JHS_MainHull_Upgrade_P1_option,"JHS_Core_UpgradeShip P1
AddText ""Rewamped $global.JHS_UpgradeShip to use two carrier modules at the cost of $global.JHS_UpgradeP1CostStr credits.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.JHS_UpgradeShip $global.JHS_UpgradeP1CostStr
FireAll JNS_huboptions",,,
JHS_MainHull_P2_Add1,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable P2
JHS_Core_UpgradeEnoughCredits P2","SetTooltip JHS_MainHull_Upgrade_P2_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeP2CostStr credits. $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_P2_option buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights JHS_MainHull_Upgrade_P2_option $global.JHS_UpgradeShip $global.JHS_UpgradeP2CostStr $player.creditsStr
JHS_AddConfirmation JHS_MainHull_Upgrade_P2_option ""Installing a pair of built-in Borer Drone wings into $global.JHS_UpgradeShip requires $global.JHS_UpgradeP2CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,8:JHS_MainHull_Upgrade_P2_option:Upgrade Operation Center into Voidship Command,
JHS_MainHull_P2_Add2,JNS_huboptions,"$hasMarket
JHS_Core_UpgradeAvailable P2
!JHS_Core_UpgradeEnoughCredits P2","SetTooltip JHS_MainHull_Upgrade_P2_option ""Installing this upgrade into $global.JHS_UpgradeShip requires $global.JHS_UpgradeP2CostStr credits. Only $player.creditsStr credits are available.""
SetTooltipHighlightColors JHS_MainHull_Upgrade_P2_option buttonShortcut buttonShortcut bad
SetTooltipHighlights JHS_MainHull_Upgrade_P2_option $global.JHS_UpgradeShip $global.uwUpgradeP2CostStr $player.creditsStr
SetEnabled JHS_MainHull_Upgrade_P2_option false",,8:JHS_MainHull_Upgrade_P2_option:Upgrade Operation Center into Voidship Command,
JHS_MainHull_P2,DialogOptionSelected,$option == JHS_MainHull_Upgrade_P2_option,"JHS_Core_UpgradeShip P2
AddText ""Rewamped $global.JHS_UpgradeShip to use two carrier modules at the cost of $global.JHS_UpgradeP2CostStr credits.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.JHS_UpgradeShip $global.JHS_UpgradeP2CostStr
FireAll JNS_huboptions",,,
,,,,,,
